GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,GAME_ID,PLAYER_ID,PLAYER_NAME,OPP_TEAM_ABBR,IS_HOME,IS_AWAY,SEASON,SEASON_TYPE
2026-01-13,NOP vs. DEN,L,32,17,4,2,,1630180,Saddiq Bey,. DEN,True,False,2025-26,Regular Season
2026-01-13,NOP vs. DEN,L,34,31,5,2,,1630530,Trey Murphy III,. DEN,True,False,2025-26,Regular Season
2026-01-13,NOP vs. DEN,L,19,8,7,0,,1642274,Yves Missi,. DEN,True,False,2025-26,Regular Season
2026-01-13,NOP vs. DEN,L,31,12,7,4,,1629627,Zion Williamson,. DEN,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,26,5,5,4,,1630598,Aaron Wiggins,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,30,11,6,4,,1642349,Ajay Mitchell,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,20,13,2,4,,1627936,Alex Caruso,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,23,6,1,1,,1641717,Cason Wallace,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,25,8,10,0,,1631096,Chet Holmgren,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,14,8,2,0,,1630198,Isaiah Joe,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,30,20,0,3,,1631114,Jalen Williams,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,23,11,10,5,,1631119,Jaylin Williams,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,14,3,2,0,,1629026,Kenrich Williams,. SAS,True,False,2025-26,Regular Season
2026-01-13,OKC vs. SAS,W,34,34,5,5,,1628983,Shai Gilgeous-Alexander,. SAS,True,False,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,24,13,5,1,,1631221,Collin Gillespie,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,40,24,9,9,,1626164,Devin Booker,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,36,25,4,0,,1628415,Dillon Brooks,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,27,25,4,1,,1628960,Grayson Allen,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,17,2,4,1,,1630692,Jordan Goodwin,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,31,18,14,1,,1631109,Mark Williams,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,0,0,0,0,,1630208,Nick Richards,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,16,3,3,3,,1642345,Oso Ighodaro,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,32,8,4,4,,1626220,Royce O'Neale,MIA,False,True,2025-26,Regular Season
2026-01-13,PHX @ MIA,L,16,3,1,2,,1642346,Ryan Dunn,MIA,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,34,17,3,7,,1631126,Caleb Love,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,22,7,9,1,,1642270,Donovan Clingan,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,11,3,2,0,,1641871,Duop Reath,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,13,3,3,2,,1631451,Javonte Cooke,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,21,12,8,3,,201950,Jrue Holiday,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,27,13,1,2,,1641712,Rayan Rupert,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,16,11,8,0,,1629057,Robert Williams III,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,28,19,2,2,,1631101,Shaedon Sharpe,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,26,3,3,0,,1631321,Sidy Cissoko,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,29,6,4,2,,1641739,Toumani Camara,GSW,False,True,2025-26,Regular Season
2026-01-13,POR @ GSW,L,13,3,2,1,,1642905,Yang Hansen,GSW,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,2,0,1,0,,1642868,Carter Bryant,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,34,14,5,5,,1628368,De'Aaron Fox,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,26,12,3,3,,1642844,Dylan Harper,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,24,2,0,1,,203084,Harrison Barnes,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,2,0,1,0,,1631110,Jeremy Sochan,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,2,0,0,0,,1629162,Jordan McLaughlin,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,34,13,6,1,,1630577,Julian Champagnie,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,20,9,3,0,,1629640,Keldon Johnson,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,0,0,0,0,,203482,Kelly Olynyk,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,13,3,1,1,,1630322,Lindy Waters III,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,20,8,8,1,,1628436,Luke Kornet,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,36,20,7,8,,1642264,Stephon Castle,OKC,False,True,2025-26,Regular Season
2026-01-13,SAS @ OKC,L,28,17,7,1,,1641705,Victor Wembanyama,OKC,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,24,16,3,4,,1629014,Anfernee Simons,IND,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,20,2,3,0,,1631248,Baylor Scheierman,IND,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,36,18,4,5,,1628401,Derrick White,IND,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,15,2,1,0,,1642864,Hugo González,IND,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,26,6,9,1,,1641775,Jordan Walsh,IND,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,16,6,6,1,,1630568,Luka Garza,IND,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,32,15,8,2,,1629674,Neemias Queta,IND,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,37,23,4,8,,1630202,Payton Pritchard,IND,False,True,2025-26,Regular Season
2026-01-12,BOS @ IND,L,33,8,8,1,,1630573,Sam Hauser,IND,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,19,3,4,1,,1642874,Danny Wolf,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,23,14,12,0,,1630549,Day'Ron Sharpe,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,25,10,1,0,,1642962,Drake Powell,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,15,6,3,0,,1630592,Jalen Wilson,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,33,28,9,3,,1629008,Michael Porter Jr.,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,25,13,6,5,,1629651,Nic Claxton,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,29,13,2,2,,1641730,Noah Clowney,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,22,6,1,6,,1642849,Nolan Traore,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,29,5,3,6,,1629611,Terance Mann,DAL,False,True,2025-26,Regular Season
2026-01-12,BKN @ DAL,L,20,7,2,0,,1631213,Tyrese Martin,DAL,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,33,13,6,5,,1641706,Brandon Miller,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,13,7,2,0,,1629684,Grant Williams,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,13,3,2,1,,1630182,Josh Green,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,35,18,5,4,,1642851,Kon Knueppel,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,32,25,9,5,,1630163,LaMelo Ball,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,34,11,6,1,,1628970,Miles Bridges,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,35,13,15,4,,1631217,Moussa Diabate,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,13,2,0,0,,1641750,Ryan Kalkbrenner,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,19,8,3,3,,1642883,Sion James,LAC,False,True,2025-26,Regular Season
2026-01-12,CHA @ LAC,L,13,9,1,1,,1630544,Tre Mann,LAC,False,True,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,16,5,3,1,,1641854,Craig Porter Jr.,. UTA,True,False,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,34,23,2,8,,1629636,Darius Garland,. UTA,True,False,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,18,2,0,3,,1629631,De'Andre Hunter,. UTA,True,False,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,34,21,3,2,,1628378,Donovan Mitchell,. UTA,True,False,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,34,15,9,8,,1630596,Evan Mobley,. UTA,True,False,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,32,8,4,3,,1628386,Jarrett Allen,. UTA,True,False,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,25,11,4,2,,1642281,Jaylon Tyson,. UTA,True,False,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,19,13,3,3,,1641772,Nae'Qwan Tomlin,. UTA,True,False,2025-26,Regular Season
2026-01-12,CLE vs. UTA,L,28,14,2,3,,1630241,Sam Merrill,. UTA,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,10,1,2,0,,1628997,Caleb Martin,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,35,27,5,5,,1642843,Cooper Flagg,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,35,5,10,3,,203939,Dwight Powell,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,22,14,2,0,,1630702,Jaden Hardy,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,27,18,2,1,,202691,Klay Thompson,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,34,10,5,2,,1631108,Max Christie,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,11,5,0,0,,1642939,Miles Kelly,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,12,2,6,0,,1630619,Moussa Cisse,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,32,22,4,9,,1630230,Naji Marshall,. BKN,True,False,2025-26,Regular Season
2026-01-12,DAL vs. BKN,W,22,9,1,8,,1642948,Ryan Nembhard,. BKN,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,32,6,5,2,,1630174,Aaron Nesmith,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,33,13,6,9,,1629614,Andrew Nembhard,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,23,5,2,1,,1641767,Ben Sheppard,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,25,11,7,1,,1641716,Jarace Walker,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,28,20,3,2,,1630643,Jay Huff,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,16,4,5,1,,1642277,Johnny Furphy,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,13,5,4,1,,1630695,Micah Potter,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,34,21,8,6,,1627783,Pascal Siakam,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,15,8,0,1,,1631245,Quenton Jackson,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,15,5,0,5,,204456,T.J. McConnell,. BOS,True,False,2025-26,Regular Season
2026-01-12,IND vs. BOS,W,6,0,0,0,,1628396,Tony Bradley,. BOS,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,20,9,4,1,,201572,Brook Lopez,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,0,0,0,0,,1642353,Cam Christie,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,27,9,11,2,,1627826,Ivica Zubac,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,38,32,4,10,,201935,James Harden,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,30,3,5,1,,1628381,John Collins,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,27,14,1,2,,1641757,Jordan Miller,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,31,35,5,3,,202695,Kawhi Leonard,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,0,0,0,0,,1641738,Kobe Brown,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,23,8,3,1,,1642920,Kobe Sanders,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,21,0,2,0,,1627739,Kris Dunn,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,22,7,2,2,,201587,Nicolas Batum,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAC vs. CHA,W,0,0,0,0,,1642949,Yanic Konan Niederhäuser,. CHA,True,False,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,2,6,0,0,,1642355,Bronny James,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,13,5,2,1,,1642261,Dalton Knecht,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,27,13,13,1,,1629028,Deandre Ayton,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,18,9,0,1,,1629216,Gabe Vincent,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,31,2,2,3,,1631222,Jake LaRavia,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,26,0,4,0,,1629020,Jarred Vanderbilt,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,19,12,5,1,,1629637,Jaxson Hayes,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,33,22,4,3,,2544,LeBron James,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,37,42,7,8,,1629029,Luka Doncic,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,31,1,2,2,,203935,Marcus Smart,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,2,0,0,1,,1628467,Maxi Kleber,SAC,False,True,2025-26,Regular Season
2026-01-12,LAL @ SAC,L,2,0,0,0,,1641733,Nick Smith Jr.,SAC,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,12,0,2,0,,1641737,Adem Bona,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,25,4,6,0,,1631230,Dominick Barlow,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,14,6,1,0,,1631133,Jabari Walker,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,6,2,0,0,,1642272,Jared McCain,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,36,27,8,4,,203954,Joel Embiid,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,1,0,0,0,,1642348,Justin Edwards,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,30,7,4,0,,1626162,Kelly Oubre Jr.,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,2,0,0,0,,200768,Kyle Lowry,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,29,15,4,6,,202331,Paul George,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,16,6,4,2,,1629656,Quentin Grimes,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,1,0,1,0,,1630570,Trendon Watford,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,35,33,4,2,,1630178,Tyrese Maxey,TOR,False,True,2025-26,Regular Season
2026-01-12,PHI @ TOR,W,33,15,2,8,,1642845,VJ Edgecombe,TOR,False,True,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,37,32,2,6,,201942,DeMar DeRozan,. LAL,True,False,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,17,2,7,0,,1642928,Dylan Cardwell,. LAL,True,False,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,12,3,0,0,,1631165,Keon Ellis,. LAL,True,False,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,32,26,1,8,,1628370,Malik Monk,. LAL,True,False,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,31,11,4,1,,1642875,Maxime Raynaud,. LAL,True,False,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,15,0,2,0,,1642363,Nique Clifford,. LAL,True,False,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,30,9,7,0,,1630173,Precious Achiuwa,. LAL,True,False,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,34,22,5,7,,201566,Russell Westbrook,. LAL,True,False,2025-26,Regular Season
2026-01-12,SAC vs. LAL,W,32,19,4,1,,203897,Zach LaVine,. LAL,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,17,14,1,1,,1630639,A.J. Lawson,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,13,6,2,2,,1642918,Alijah Martin,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,34,17,10,7,,1627742,Brandon Ingram,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,32,12,7,6,,1642867,Collin Murray-Boyles,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,2,0,0,0,,202066,Garrett Temple,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,12,4,1,2,,1641711,Gradey Dick,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,32,18,6,0,,1630193,Immanuel Quickley,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,30,3,1,6,,1642347,Jamal Shead,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,8,3,2,0,,1642419,Jamison Battle,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,2,2,1,0,,1642367,Jonathan Mogbo,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,2,0,1,0,,1630534,Ochai Agbaji,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,21,8,2,2,,1630572,Sandro Mamukelashvili,. PHI,True,False,2025-26,Regular Season
2026-01-12,TOR vs. PHI,L,35,15,4,3,,1630567,Scottie Barnes,. PHI,True,False,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,15,4,3,2,,1642846,Ace Bailey,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,24,7,0,1,,1641729,Brice Sensabaugh,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,21,8,3,2,,1642262,Cody Williams,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,19,7,3,8,,1642268,Isaiah Collier,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,30,11,17,3,,203994,Jusuf Nurkic,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,18,11,3,2,,201567,Kevin Love,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,34,32,5,9,,1641718,Keyonte George,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,17,4,3,0,,1642271,Kyle Filipowski,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,36,28,12,2,,1628374,Lauri Markkanen,CLE,False,True,2025-26,Regular Season
2026-01-12,UTA @ CLE,W,26,11,1,3,,1629004,Svi Mykhailiuk,CLE,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,4,0,1,0,,1642854,Asa Newell,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,24,12,0,4,,203468,CJ McCollum,GSW,False,True,2025-26,Regular Season
2026-01-11,MEM vs. BKN,W,15,2,7,1,,1631132,Christian Koloko,. BKN,True,False,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,14,2,2,3,,1630557,Corey Kispert,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,31,11,7,9,,1630700,Dyson Daniels,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,33,23,11,6,,1630552,Jalen Johnson,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,2,2,0,0,,1630811,Keaton Wallace,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,20,22,1,1,,1628379,Luke Kennard,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,24,5,5,0,,1631243,Mouhamed Gueye,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,34,24,2,2,,1629638,Nickeil Alexander-Walker,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,33,18,12,8,,1630168,Onyeka Okongwu,GSW,False,True,2025-26,Regular Season
2026-01-11,ATL @ GSW,W,21,5,5,0,,1630249,Vit Krejci,GSW,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,24,9,2,3,,1630560,Cam Thomas,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,25,11,10,0,,1642874,Danny Wolf,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,21,8,13,3,,1630549,Day'Ron Sharpe,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,28,7,1,4,,1642856,Egor Dëmin,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,18,11,1,1,,1630592,Jalen Wilson,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,27,7,3,5,,1629651,Nic Claxton,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,30,17,6,1,,1641730,Noah Clowney,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,20,4,0,6,,1642849,Nolan Traore,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,26,7,4,1,,1629611,Terance Mann,MEM,False,True,2025-26,Regular Season
2026-01-11,BKN @ MEM,L,21,17,3,1,,1631213,Tyrese Martin,MEM,False,True,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,32,23,6,4,,203932,Aaron Gordon,. MIL,True,False,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,24,7,6,4,,1628971,Bruce Brown,. MIL,True,False,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,13,2,3,2,,1641816,Hunter Tyson,. MIL,True,False,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,37,13,8,4,,1629618,Jalen Pickett,. MIL,True,False,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,8,0,0,0,,1631124,Julian Strawther,. MIL,True,False,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,39,19,8,6,,1631212,Peyton Watson,. MIL,True,False,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,25,5,2,0,,1642461,Spencer Jones,. MIL,True,False,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,35,25,2,0,,203501,Tim Hardaway Jr.,. MIL,True,False,2025-26,Regular Season
2026-01-11,DEN vs. MIL,W,28,14,10,3,,1630192,Zeke Nnaji,. MIL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,16,5,8,2,,201143,Al Horford,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,16,3,1,1,,1641764,Brandin Podziemski,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,7,0,1,1,,1627741,Buddy Hield,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,23,10,5,3,,1629001,De'Anthony Melton,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,29,5,9,4,,203110,Draymond Green,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,16,6,5,0,,1627780,Gary Payton II,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,16,5,2,3,,1630611,Gui Santos,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,34,30,7,6,,202710,Jimmy Butler III,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,17,2,1,1,,1630541,Moses Moody,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,18,8,3,0,,1642366,Quinten Post,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,33,31,3,5,,201939,Stephen Curry,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,3,6,2,0,,1631218,Trayce Jackson-Davis,. ATL,True,False,2025-26,Regular Season
2026-01-11,GSW vs. ATL,L,12,0,1,2,,1642954,Will Richard,. ATL,True,False,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,28,3,1,4,,1628988,Aaron Holiday,SAC,False,True,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,35,19,9,4,,1630578,Alperen Sengun,SAC,False,True,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,41,31,13,6,,1641708,Amen Thompson,SAC,False,True,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,16,4,3,0,,1627827,Dorian Finney-Smith,SAC,False,True,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,33,9,7,0,,1631095,Jabari Smith Jr.,SAC,False,True,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,9,0,1,0,,1629006,Josh Okogie,SAC,False,True,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,38,23,4,6,,201142,Kevin Durant,SAC,False,True,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,15,6,0,2,,1642263,Reed Sheppard,SAC,False,True,2025-26,Regular Season
2026-01-11,HOU @ SAC,L,24,3,6,1,,203500,Steven Adams,SAC,False,True,2025-26,Regular Season
2026-01-11,MEM vs. BKN,W,30,12,4,13,,1642285,Cam Spencer,. BKN,True,False,2025-26,Regular Season
2026-01-11,MEM vs. BKN,W,27,21,8,1,,1642907,Cedric Coward,. BKN,True,False,2025-26,Regular Season
2026-01-11,MEM vs. BKN,W,10,3,1,0,,1641713,GG Jackson,. BKN,True,False,2025-26,Regular Season
2026-01-11,MEM vs. BKN,W,30,14,5,2,,1628991,Jaren Jackson Jr.,. BKN,True,False,2025-26,Regular Season
